Sample.id,lat,lon,biomass,bdod,cec,cfv,clay,nitrogen,ocd,ph,sand,silt,soc,bio20,bio21,bio22,bio23,bio24,bio25,bio26,bio27,contrast,correlation,cv,dem,dissimilarity,eastness,entropy,evaporation,evenness,EVImax,EVImean,Gppmax,Gppmean,homogeneity,maximum,ref,ref_2,ref_3,ref_4,ref_5,ref_6,ref_7,NDVImax,NDVImean,northness,Nppmax,Nppmean,ocs,range,shannon,simpson,std,uniformity,variance,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
SRR3975574,18,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012186945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR3975575,18,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012186945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR3975576,18,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012186945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR3975577,18,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012186945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR3977090,38.88,-120.64,0.17022772,-0.033962466,0.45576027,-0.5191408,-0.8486546,0.20342822,1.489897,-0.39937866,0.055954,0.68525,0.53874236,0.6703586,2.0580928,-0.08638937,0.03476323,-1.5148971,1.9143759,1.6596497,-0.109499276,-0.25178787,0.09664404,-0.24186729,2.488569,-0.12206005,0.24852246,0.454904,0.35608596,0.20537107,0.30304262,1.0805742,0.77960527,0.6569194,-0.27953857,-0.5001082,-1.1177145,-0.9369799,-1.023528,-1.0595092,-1.0401233,-0.7142584,-0.635418,2.3075972,1.6931798,-2.7338262,2.1200938,0.34435222,2.6752295,-0.11530322,0.1707983,0.2857949,-0.107288726,-0.428107,-0.24484093,0.62950736,1.2505044,0.61934966,-0.56448585,0.7154689,0.74137133,-0.31290647,0.19507319,1.080584,0.5846361,0.6996312,1.536376,1.8021593,-0.27322653,0.14727806,1.8664774,-0.18562514,-0.5763973,3.5555544
SRR3977097,38.88,-120.64,0.17022772,-0.033962466,0.45576027,-0.5191408,-0.8486546,0.20342822,1.489897,-0.39937866,0.055954,0.68525,0.53874236,0.6703586,2.0580928,-0.08638937,0.03476323,-1.5148971,1.9143759,1.6596497,-0.109499276,-0.25178787,0.09664404,-0.24186729,2.488569,-0.12206005,0.24852246,0.454904,0.35608596,0.20537107,0.30304262,1.0805742,0.77960527,0.6569194,-0.27953857,-0.5001082,-1.1177145,-0.9369799,-1.023528,-1.0595092,-1.0401233,-0.7142584,-0.635418,2.3075972,1.6931798,-2.7338262,2.1200938,0.34435222,2.6752295,-0.11530322,0.1707983,0.2857949,-0.107288726,-0.428107,-0.24484093,0.62950736,1.2505044,0.61934966,-0.56448585,0.7154689,0.74137133,-0.31290647,0.19507319,1.080584,0.5846361,0.6996312,1.536376,1.8021593,-0.27322653,0.14727806,1.8664774,-0.18562514,-0.5763973,3.5555544
SRR3977098,38.88,-120.64,0.17022772,-0.033962466,0.45576027,-0.5191408,-0.8486546,0.20342822,1.489897,-0.39937866,0.055954,0.68525,0.53874236,0.6703586,2.0580928,-0.08638937,0.03476323,-1.5148971,1.9143759,1.6596497,-0.109499276,-0.25178787,0.09664404,-0.24186729,2.488569,-0.12206005,0.24852246,0.454904,0.35608596,0.20537107,0.30304262,1.0805742,0.77960527,0.6569194,-0.27953857,-0.5001082,-1.1177145,-0.9369799,-1.023528,-1.0595092,-1.0401233,-0.7142584,-0.635418,2.3075972,1.6931798,-2.7338262,2.1200938,0.34435222,2.6752295,-0.11530322,0.1707983,0.2857949,-0.107288726,-0.428107,-0.24484093,0.62950736,1.2505044,0.61934966,-0.56448585,0.7154689,0.74137133,-0.31290647,0.19507319,1.080584,0.5846361,0.6996312,1.536376,1.8021593,-0.27322653,0.14727806,1.8664774,-0.18562514,-0.5763973,3.5555544
SRR3977124,38.88,-120.64,0.17022772,-0.033962466,0.45576027,-0.5191408,-0.8486546,0.20342822,1.489897,-0.39937866,0.055954,0.68525,0.53874236,0.6703586,2.0580928,-0.08638937,0.03476323,-1.5148971,1.9143759,1.6596497,-0.109499276,-0.25178787,0.09664404,-0.24186729,2.488569,-0.12206005,0.24852246,0.454904,0.35608596,0.20537107,0.30304262,1.0805742,0.77960527,0.6569194,-0.27953857,-0.5001082,-1.1177145,-0.9369799,-1.023528,-1.0595092,-1.0401233,-0.7142584,-0.635418,2.3075972,1.6931798,-2.7338262,2.1200938,0.34435222,2.6752295,-0.11530322,0.1707983,0.2857949,-0.107288726,-0.428107,-0.24484093,0.62950736,1.2505044,0.61934966,-0.56448585,0.7154689,0.74137133,-0.31290647,0.19507319,1.080584,0.5846361,0.6996312,1.536376,1.8021593,-0.27322653,0.14727806,1.8664774,-0.18562514,-0.5763973,3.5555544
SRR3977125,38.88,-120.64,0.17022772,-0.033962466,0.45576027,-0.5191408,-0.8486546,0.20342822,1.489897,-0.39937866,0.055954,0.68525,0.53874236,0.6703586,2.0580928,-0.08638937,0.03476323,-1.5148971,1.9143759,1.6596497,-0.109499276,-0.25178787,0.09664404,-0.24186729,2.488569,-0.12206005,0.24852246,0.454904,0.35608596,0.20537107,0.30304262,1.0805742,0.77960527,0.6569194,-0.27953857,-0.5001082,-1.1177145,-0.9369799,-1.023528,-1.0595092,-1.0401233,-0.7142584,-0.635418,2.3075972,1.6931798,-2.7338262,2.1200938,0.34435222,2.6752295,-0.11530322,0.1707983,0.2857949,-0.107288726,-0.428107,-0.24484093,0.62950736,1.2505044,0.61934966,-0.56448585,0.7154689,0.74137133,-0.31290647,0.19507319,1.080584,0.5846361,0.6996312,1.536376,1.8021593,-0.27322653,0.14727806,1.8664774,-0.18562514,-0.5763973,3.5555544
SRR3977135,38.88,-120.64,0.17022772,-0.033962466,0.45576027,-0.5191408,-0.8486546,0.20342822,1.489897,-0.39937866,0.055954,0.68525,0.53874236,0.6703586,2.0580928,-0.08638937,0.03476323,-1.5148971,1.9143759,1.6596497,-0.109499276,-0.25178787,0.09664404,-0.24186729,2.488569,-0.12206005,0.24852246,0.454904,0.35608596,0.20537107,0.30304262,1.0805742,0.77960527,0.6569194,-0.27953857,-0.5001082,-1.1177145,-0.9369799,-1.023528,-1.0595092,-1.0401233,-0.7142584,-0.635418,2.3075972,1.6931798,-2.7338262,2.1200938,0.34435222,2.6752295,-0.11530322,0.1707983,0.2857949,-0.107288726,-0.428107,-0.24484093,0.62950736,1.2505044,0.61934966,-0.56448585,0.7154689,0.74137133,-0.31290647,0.19507319,1.080584,0.5846361,0.6996312,1.536376,1.8021593,-0.27322653,0.14727806,1.8664774,-0.18562514,-0.5763973,3.5555544
SRR3977136,38.88,-120.64,0.17022772,-0.033962466,0.45576027,-0.5191408,-0.8486546,0.20342822,1.489897,-0.39937866,0.055954,0.68525,0.53874236,0.6703586,2.0580928,-0.08638937,0.03476323,-1.5148971,1.9143759,1.6596497,-0.109499276,-0.25178787,0.09664404,-0.24186729,2.488569,-0.12206005,0.24852246,0.454904,0.35608596,0.20537107,0.30304262,1.0805742,0.77960527,0.6569194,-0.27953857,-0.5001082,-1.1177145,-0.9369799,-1.023528,-1.0595092,-1.0401233,-0.7142584,-0.635418,2.3075972,1.6931798,-2.7338262,2.1200938,0.34435222,2.6752295,-0.11530322,0.1707983,0.2857949,-0.107288726,-0.428107,-0.24484093,0.62950736,1.2505044,0.61934966,-0.56448585,0.7154689,0.74137133,-0.31290647,0.19507319,1.080584,0.5846361,0.6996312,1.536376,1.8021593,-0.27322653,0.14727806,1.8664774,-0.18562514,-0.5763973,3.5555544
SRR3977137,18,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012186945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR3977138,18,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012186945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRR3977139,38.88,-120.64,0.17022772,-0.033962466,0.45576027,-0.5191408,-0.8486546,0.20342822,1.489897,-0.39937866,0.055954,0.68525,0.53874236,0.6703586,2.0580928,-0.08638937,0.03476323,-1.5148971,1.9143759,1.6596497,-0.109499276,-0.25178787,0.09664404,-0.24186729,2.488569,-0.12206005,0.24852246,0.454904,0.35608596,0.20537107,0.30304262,1.0805742,0.77960527,0.6569194,-0.27953857,-0.5001082,-1.1177145,-0.9369799,-1.023528,-1.0595092,-1.0401233,-0.7142584,-0.635418,2.3075972,1.6931798,-2.7338262,2.1200938,0.34435222,2.6752295,-0.11530322,0.1707983,0.2857949,-0.107288726,-0.428107,-0.24484093,0.62950736,1.2505044,0.61934966,-0.56448585,0.7154689,0.74137133,-0.31290647,0.19507319,1.080584,0.5846361,0.6996312,1.536376,1.8021593,-0.27322653,0.14727806,1.8664774,-0.18562514,-0.5763973,3.5555544
SRR3977438,38.88,-120.64,0.17022772,-0.033962466,0.45576027,-0.5191408,-0.8486546,0.20342822,1.489897,-0.39937866,0.055954,0.68525,0.53874236,0.6703586,2.0580928,-0.08638937,0.03476323,-1.5148971,1.9143759,1.6596497,-0.109499276,-0.25178787,0.09664404,-0.24186729,2.488569,-0.12206005,0.24852246,0.454904,0.35608596,0.20537107,0.30304262,1.0805742,0.77960527,0.6569194,-0.27953857,-0.5001082,-1.1177145,-0.9369799,-1.023528,-1.0595092,-1.0401233,-0.7142584,-0.635418,2.3075972,1.6931798,-2.7338262,2.1200938,0.34435222,2.6752295,-0.11530322,0.1707983,0.2857949,-0.107288726,-0.428107,-0.24484093,0.62950736,1.2505044,0.61934966,-0.56448585,0.7154689,0.74137133,-0.31290647,0.19507319,1.080584,0.5846361,0.6996312,1.536376,1.8021593,-0.27322653,0.14727806,1.8664774,-0.18562514,-0.5763973,3.5555544
SRR3977439,38.88,-120.64,0.17022772,-0.033962466,0.45576027,-0.5191408,-0.8486546,0.20342822,1.489897,-0.39937866,0.055954,0.68525,0.53874236,0.6703586,2.0580928,-0.08638937,0.03476323,-1.5148971,1.9143759,1.6596497,-0.109499276,-0.25178787,0.09664404,-0.24186729,2.488569,-0.12206005,0.24852246,0.454904,0.35608596,0.20537107,0.30304262,1.0805742,0.77960527,0.6569194,-0.27953857,-0.5001082,-1.1177145,-0.9369799,-1.023528,-1.0595092,-1.0401233,-0.7142584,-0.635418,2.3075972,1.6931798,-2.7338262,2.1200938,0.34435222,2.6752295,-0.11530322,0.1707983,0.2857949,-0.107288726,-0.428107,-0.24484093,0.62950736,1.2505044,0.61934966,-0.56448585,0.7154689,0.74137133,-0.31290647,0.19507319,1.080584,0.5846361,0.6996312,1.536376,1.8021593,-0.27322653,0.14727806,1.8664774,-0.18562514,-0.5763973,3.5555544
SRR3978320,38.88,-120.64,0.17022772,-0.033962466,0.45576027,-0.5191408,-0.8486546,0.20342822,1.489897,-0.39937866,0.055954,0.68525,0.53874236,0.6703586,2.0580928,-0.08638937,0.03476323,-1.5148971,1.9143759,1.6596497,-0.109499276,-0.25178787,0.09664404,-0.24186729,2.488569,-0.12206005,0.24852246,0.454904,0.35608596,0.20537107,0.30304262,1.0805742,0.77960527,0.6569194,-0.27953857,-0.5001082,-1.1177145,-0.9369799,-1.023528,-1.0595092,-1.0401233,-0.7142584,-0.635418,2.3075972,1.6931798,-2.7338262,2.1200938,0.34435222,2.6752295,-0.11530322,0.1707983,0.2857949,-0.107288726,-0.428107,-0.24484093,0.62950736,1.2505044,0.61934966,-0.56448585,0.7154689,0.74137133,-0.31290647,0.19507319,1.080584,0.5846361,0.6996312,1.536376,1.8021593,-0.27322653,0.14727806,1.8664774,-0.18562514,-0.5763973,3.5555544
SRR3978321,38.88,-120.64,0.17022772,-0.033962466,0.45576027,-0.5191408,-0.8486546,0.20342822,1.489897,-0.39937866,0.055954,0.68525,0.53874236,0.6703586,2.0580928,-0.08638937,0.03476323,-1.5148971,1.9143759,1.6596497,-0.109499276,-0.25178787,0.09664404,-0.24186729,2.488569,-0.12206005,0.24852246,0.454904,0.35608596,0.20537107,0.30304262,1.0805742,0.77960527,0.6569194,-0.27953857,-0.5001082,-1.1177145,-0.9369799,-1.023528,-1.0595092,-1.0401233,-0.7142584,-0.635418,2.3075972,1.6931798,-2.7338262,2.1200938,0.34435222,2.6752295,-0.11530322,0.1707983,0.2857949,-0.107288726,-0.428107,-0.24484093,0.62950736,1.2505044,0.61934966,-0.56448585,0.7154689,0.74137133,-0.31290647,0.19507319,1.080584,0.5846361,0.6996312,1.536376,1.8021593,-0.27322653,0.14727806,1.8664774,-0.18562514,-0.5763973,3.5555544
SRR3978361,38.88,-120.64,0.17022772,-0.033962466,0.45576027,-0.5191408,-0.8486546,0.20342822,1.489897,-0.39937866,0.055954,0.68525,0.53874236,0.6703586,2.0580928,-0.08638937,0.03476323,-1.5148971,1.9143759,1.6596497,-0.109499276,-0.25178787,0.09664404,-0.24186729,2.488569,-0.12206005,0.24852246,0.454904,0.35608596,0.20537107,0.30304262,1.0805742,0.77960527,0.6569194,-0.27953857,-0.5001082,-1.1177145,-0.9369799,-1.023528,-1.0595092,-1.0401233,-0.7142584,-0.635418,2.3075972,1.6931798,-2.7338262,2.1200938,0.34435222,2.6752295,-0.11530322,0.1707983,0.2857949,-0.107288726,-0.428107,-0.24484093,0.62950736,1.2505044,0.61934966,-0.56448585,0.7154689,0.74137133,-0.31290647,0.19507319,1.080584,0.5846361,0.6996312,1.536376,1.8021593,-0.27322653,0.14727806,1.8664774,-0.18562514,-0.5763973,3.5555544
SRR3978390,38.88,-120.64,0.17022772,-0.033962466,0.45576027,-0.5191408,-0.8486546,0.20342822,1.489897,-0.39937866,0.055954,0.68525,0.53874236,0.6703586,2.0580928,-0.08638937,0.03476323,-1.5148971,1.9143759,1.6596497,-0.109499276,-0.25178787,0.09664404,-0.24186729,2.488569,-0.12206005,0.24852246,0.454904,0.35608596,0.20537107,0.30304262,1.0805742,0.77960527,0.6569194,-0.27953857,-0.5001082,-1.1177145,-0.9369799,-1.023528,-1.0595092,-1.0401233,-0.7142584,-0.635418,2.3075972,1.6931798,-2.7338262,2.1200938,0.34435222,2.6752295,-0.11530322,0.1707983,0.2857949,-0.107288726,-0.428107,-0.24484093,0.62950736,1.2505044,0.61934966,-0.56448585,0.7154689,0.74137133,-0.31290647,0.19507319,1.080584,0.5846361,0.6996312,1.536376,1.8021593,-0.27322653,0.14727806,1.8664774,-0.18562514,-0.5763973,3.5555544
SRR3979409,38.88,-120.64,0.17022772,-0.033962466,0.45576027,-0.5191408,-0.8486546,0.20342822,1.489897,-0.39937866,0.055954,0.68525,0.53874236,0.6703586,2.0580928,-0.08638937,0.03476323,-1.5148971,1.9143759,1.6596497,-0.109499276,-0.25178787,0.09664404,-0.24186729,2.488569,-0.12206005,0.24852246,0.454904,0.35608596,0.20537107,0.30304262,1.0805742,0.77960527,0.6569194,-0.27953857,-0.5001082,-1.1177145,-0.9369799,-1.023528,-1.0595092,-1.0401233,-0.7142584,-0.635418,2.3075972,1.6931798,-2.7338262,2.1200938,0.34435222,2.6752295,-0.11530322,0.1707983,0.2857949,-0.107288726,-0.428107,-0.24484093,0.62950736,1.2505044,0.61934966,-0.56448585,0.7154689,0.74137133,-0.31290647,0.19507319,1.080584,0.5846361,0.6996312,1.536376,1.8021593,-0.27322653,0.14727806,1.8664774,-0.18562514,-0.5763973,3.5555544
SRR3979410,38.88,-120.64,0.17022772,-0.033962466,0.45576027,-0.5191408,-0.8486546,0.20342822,1.489897,-0.39937866,0.055954,0.68525,0.53874236,0.6703586,2.0580928,-0.08638937,0.03476323,-1.5148971,1.9143759,1.6596497,-0.109499276,-0.25178787,0.09664404,-0.24186729,2.488569,-0.12206005,0.24852246,0.454904,0.35608596,0.20537107,0.30304262,1.0805742,0.77960527,0.6569194,-0.27953857,-0.5001082,-1.1177145,-0.9369799,-1.023528,-1.0595092,-1.0401233,-0.7142584,-0.635418,2.3075972,1.6931798,-2.7338262,2.1200938,0.34435222,2.6752295,-0.11530322,0.1707983,0.2857949,-0.107288726,-0.428107,-0.24484093,0.62950736,1.2505044,0.61934966,-0.56448585,0.7154689,0.74137133,-0.31290647,0.19507319,1.080584,0.5846361,0.6996312,1.536376,1.8021593,-0.27322653,0.14727806,1.8664774,-0.18562514,-0.5763973,3.5555544
SRR3979411,38.88,-120.64,0.17022772,-0.033962466,0.45576027,-0.5191408,-0.8486546,0.20342822,1.489897,-0.39937866,0.055954,0.68525,0.53874236,0.6703586,2.0580928,-0.08638937,0.03476323,-1.5148971,1.9143759,1.6596497,-0.109499276,-0.25178787,0.09664404,-0.24186729,2.488569,-0.12206005,0.24852246,0.454904,0.35608596,0.20537107,0.30304262,1.0805742,0.77960527,0.6569194,-0.27953857,-0.5001082,-1.1177145,-0.9369799,-1.023528,-1.0595092,-1.0401233,-0.7142584,-0.635418,2.3075972,1.6931798,-2.7338262,2.1200938,0.34435222,2.6752295,-0.11530322,0.1707983,0.2857949,-0.107288726,-0.428107,-0.24484093,0.62950736,1.2505044,0.61934966,-0.56448585,0.7154689,0.74137133,-0.31290647,0.19507319,1.080584,0.5846361,0.6996312,1.536376,1.8021593,-0.27322653,0.14727806,1.8664774,-0.18562514,-0.5763973,3.5555544
SRR3979412,38.88,-120.64,0.17022772,-0.033962466,0.45576027,-0.5191408,-0.8486546,0.20342822,1.489897,-0.39937866,0.055954,0.68525,0.53874236,0.6703586,2.0580928,-0.08638937,0.03476323,-1.5148971,1.9143759,1.6596497,-0.109499276,-0.25178787,0.09664404,-0.24186729,2.488569,-0.12206005,0.24852246,0.454904,0.35608596,0.20537107,0.30304262,1.0805742,0.77960527,0.6569194,-0.27953857,-0.5001082,-1.1177145,-0.9369799,-1.023528,-1.0595092,-1.0401233,-0.7142584,-0.635418,2.3075972,1.6931798,-2.7338262,2.1200938,0.34435222,2.6752295,-0.11530322,0.1707983,0.2857949,-0.107288726,-0.428107,-0.24484093,0.62950736,1.2505044,0.61934966,-0.56448585,0.7154689,0.74137133,-0.31290647,0.19507319,1.080584,0.5846361,0.6996312,1.536376,1.8021593,-0.27322653,0.14727806,1.8664774,-0.18562514,-0.5763973,3.5555544
SRR3979413,38.88,-120.64,0.17022772,-0.033962466,0.45576027,-0.5191408,-0.8486546,0.20342822,1.489897,-0.39937866,0.055954,0.68525,0.53874236,0.6703586,2.0580928,-0.08638937,0.03476323,-1.5148971,1.9143759,1.6596497,-0.109499276,-0.25178787,0.09664404,-0.24186729,2.488569,-0.12206005,0.24852246,0.454904,0.35608596,0.20537107,0.30304262,1.0805742,0.77960527,0.6569194,-0.27953857,-0.5001082,-1.1177145,-0.9369799,-1.023528,-1.0595092,-1.0401233,-0.7142584,-0.635418,2.3075972,1.6931798,-2.7338262,2.1200938,0.34435222,2.6752295,-0.11530322,0.1707983,0.2857949,-0.107288726,-0.428107,-0.24484093,0.62950736,1.2505044,0.61934966,-0.56448585,0.7154689,0.74137133,-0.31290647,0.19507319,1.080584,0.5846361,0.6996312,1.536376,1.8021593,-0.27322653,0.14727806,1.8664774,-0.18562514,-0.5763973,3.5555544
SRR3979414,38.88,-120.64,0.17022772,-0.033962466,0.45576027,-0.5191408,-0.8486546,0.20342822,1.489897,-0.39937866,0.055954,0.68525,0.53874236,0.6703586,2.0580928,-0.08638937,0.03476323,-1.5148971,1.9143759,1.6596497,-0.109499276,-0.25178787,0.09664404,-0.24186729,2.488569,-0.12206005,0.24852246,0.454904,0.35608596,0.20537107,0.30304262,1.0805742,0.77960527,0.6569194,-0.27953857,-0.5001082,-1.1177145,-0.9369799,-1.023528,-1.0595092,-1.0401233,-0.7142584,-0.635418,2.3075972,1.6931798,-2.7338262,2.1200938,0.34435222,2.6752295,-0.11530322,0.1707983,0.2857949,-0.107288726,-0.428107,-0.24484093,0.62950736,1.2505044,0.61934966,-0.56448585,0.7154689,0.74137133,-0.31290647,0.19507319,1.080584,0.5846361,0.6996312,1.536376,1.8021593,-0.27322653,0.14727806,1.8664774,-0.18562514,-0.5763973,3.5555544
SRR3979453,38.88,-120.64,0.17022772,-0.033962466,0.45576027,-0.5191408,-0.8486546,0.20342822,1.489897,-0.39937866,0.055954,0.68525,0.53874236,0.6703586,2.0580928,-0.08638937,0.03476323,-1.5148971,1.9143759,1.6596497,-0.109499276,-0.25178787,0.09664404,-0.24186729,2.488569,-0.12206005,0.24852246,0.454904,0.35608596,0.20537107,0.30304262,1.0805742,0.77960527,0.6569194,-0.27953857,-0.5001082,-1.1177145,-0.9369799,-1.023528,-1.0595092,-1.0401233,-0.7142584,-0.635418,2.3075972,1.6931798,-2.7338262,2.1200938,0.34435222,2.6752295,-0.11530322,0.1707983,0.2857949,-0.107288726,-0.428107,-0.24484093,0.62950736,1.2505044,0.61934966,-0.56448585,0.7154689,0.74137133,-0.31290647,0.19507319,1.080584,0.5846361,0.6996312,1.536376,1.8021593,-0.27322653,0.14727806,1.8664774,-0.18562514,-0.5763973,3.5555544
SRR3979454,38.88,-120.64,0.17022772,-0.033962466,0.45576027,-0.5191408,-0.8486546,0.20342822,1.489897,-0.39937866,0.055954,0.68525,0.53874236,0.6703586,2.0580928,-0.08638937,0.03476323,-1.5148971,1.9143759,1.6596497,-0.109499276,-0.25178787,0.09664404,-0.24186729,2.488569,-0.12206005,0.24852246,0.454904,0.35608596,0.20537107,0.30304262,1.0805742,0.77960527,0.6569194,-0.27953857,-0.5001082,-1.1177145,-0.9369799,-1.023528,-1.0595092,-1.0401233,-0.7142584,-0.635418,2.3075972,1.6931798,-2.7338262,2.1200938,0.34435222,2.6752295,-0.11530322,0.1707983,0.2857949,-0.107288726,-0.428107,-0.24484093,0.62950736,1.2505044,0.61934966,-0.56448585,0.7154689,0.74137133,-0.31290647,0.19507319,1.080584,0.5846361,0.6996312,1.536376,1.8021593,-0.27322653,0.14727806,1.8664774,-0.18562514,-0.5763973,3.5555544
SRR3979490,38.88,-120.64,0.17022772,-0.033962466,0.45576027,-0.5191408,-0.8486546,0.20342822,1.489897,-0.39937866,0.055954,0.68525,0.53874236,0.6703586,2.0580928,-0.08638937,0.03476323,-1.5148971,1.9143759,1.6596497,-0.109499276,-0.25178787,0.09664404,-0.24186729,2.488569,-0.12206005,0.24852246,0.454904,0.35608596,0.20537107,0.30304262,1.0805742,0.77960527,0.6569194,-0.27953857,-0.5001082,-1.1177145,-0.9369799,-1.023528,-1.0595092,-1.0401233,-0.7142584,-0.635418,2.3075972,1.6931798,-2.7338262,2.1200938,0.34435222,2.6752295,-0.11530322,0.1707983,0.2857949,-0.107288726,-0.428107,-0.24484093,0.62950736,1.2505044,0.61934966,-0.56448585,0.7154689,0.74137133,-0.31290647,0.19507319,1.080584,0.5846361,0.6996312,1.536376,1.8021593,-0.27322653,0.14727806,1.8664774,-0.18562514,-0.5763973,3.5555544
SRR3979491,38.88,-120.64,0.17022772,-0.033962466,0.45576027,-0.5191408,-0.8486546,0.20342822,1.489897,-0.39937866,0.055954,0.68525,0.53874236,0.6703586,2.0580928,-0.08638937,0.03476323,-1.5148971,1.9143759,1.6596497,-0.109499276,-0.25178787,0.09664404,-0.24186729,2.488569,-0.12206005,0.24852246,0.454904,0.35608596,0.20537107,0.30304262,1.0805742,0.77960527,0.6569194,-0.27953857,-0.5001082,-1.1177145,-0.9369799,-1.023528,-1.0595092,-1.0401233,-0.7142584,-0.635418,2.3075972,1.6931798,-2.7338262,2.1200938,0.34435222,2.6752295,-0.11530322,0.1707983,0.2857949,-0.107288726,-0.428107,-0.24484093,0.62950736,1.2505044,0.61934966,-0.56448585,0.7154689,0.74137133,-0.31290647,0.19507319,1.080584,0.5846361,0.6996312,1.536376,1.8021593,-0.27322653,0.14727806,1.8664774,-0.18562514,-0.5763973,3.5555544
SRR3979977,38.88,-120.64,0.17022772,-0.033962466,0.45576027,-0.5191408,-0.8486546,0.20342822,1.489897,-0.39937866,0.055954,0.68525,0.53874236,0.6703586,2.0580928,-0.08638937,0.03476323,-1.5148971,1.9143759,1.6596497,-0.109499276,-0.25178787,0.09664404,-0.24186729,2.488569,-0.12206005,0.24852246,0.454904,0.35608596,0.20537107,0.30304262,1.0805742,0.77960527,0.6569194,-0.27953857,-0.5001082,-1.1177145,-0.9369799,-1.023528,-1.0595092,-1.0401233,-0.7142584,-0.635418,2.3075972,1.6931798,-2.7338262,2.1200938,0.34435222,2.6752295,-0.11530322,0.1707983,0.2857949,-0.107288726,-0.428107,-0.24484093,0.62950736,1.2505044,0.61934966,-0.56448585,0.7154689,0.74137133,-0.31290647,0.19507319,1.080584,0.5846361,0.6996312,1.536376,1.8021593,-0.27322653,0.14727806,1.8664774,-0.18562514,-0.5763973,3.5555544
SRR3979978,38.88,-120.64,0.17022772,-0.033962466,0.45576027,-0.5191408,-0.8486546,0.20342822,1.489897,-0.39937866,0.055954,0.68525,0.53874236,0.6703586,2.0580928,-0.08638937,0.03476323,-1.5148971,1.9143759,1.6596497,-0.109499276,-0.25178787,0.09664404,-0.24186729,2.488569,-0.12206005,0.24852246,0.454904,0.35608596,0.20537107,0.30304262,1.0805742,0.77960527,0.6569194,-0.27953857,-0.5001082,-1.1177145,-0.9369799,-1.023528,-1.0595092,-1.0401233,-0.7142584,-0.635418,2.3075972,1.6931798,-2.7338262,2.1200938,0.34435222,2.6752295,-0.11530322,0.1707983,0.2857949,-0.107288726,-0.428107,-0.24484093,0.62950736,1.2505044,0.61934966,-0.56448585,0.7154689,0.74137133,-0.31290647,0.19507319,1.080584,0.5846361,0.6996312,1.536376,1.8021593,-0.27322653,0.14727806,1.8664774,-0.18562514,-0.5763973,3.5555544
